,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4,Attachment 5
27,PQ64933,Wavin Osma Waste reducer 40mm x 32mm Black,Wavin,4.94,"Made of black polypropylene (PP), this Wavin OsmaWeld 40 x 32mm reducer incorporates simple push-fit connections for fast, cost-effective installation.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin Osma Waste reducer 40mm x 32mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/49/33/NW-Q64933_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PP_&_PE_MSDS.pdf
28,PF30930,"Polypipe Terrain 500 socket reducer 3/4"" White",Polypipe,6.04,"Designed for commercial building services, this Polypipe Terrain 500 reducer with 19 x 32mm solvent weld connections is made of white PVC-u. Fully accredited, the Polypipe Terrain PVC drainage system can be jointed with a wide range of other materials.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Terrain 500 socket reducer 3/4"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/09/30/NW-F30930_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/rc/hr/Polypipe_Terrain_Above_Ground_Brchr.pdf,,,,
29,PF24876,Marley Solvent Waste socket reducer 50 x 32mm White,Marley,3.08,This Marley Solvent Waste 50 x 32mm socket reducer in white is suitable for both internal and external applications.,Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Marley Solvent Waste socket reducer 50 x 32mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/48/76/NW-F24876_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Marley_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Marley_Soil-Waste_Brochure.pdf,,,
30,PF41538,"McAlpine ZT26L multi-fit reducer 2 x 1.1/2""",McAlpine,3.24,"This McAlpine 2 x 1 1/2"" multifit reducer has a plain end to fit into other fittings or traps with a compression connection. The reducer's connections incorporate moulded internal sleeves designed to centre and support the pipe and multifit and friction washers are used to create a secure seal between the pipe and the fitting wall of the fitting. Where a plastic pipe is undersized or out of shape it may be necessary to warm the end, enabling it to be pushed over the internal sleeve.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> McAlpine ZT26L multi-fit reducer 2 x 1.1/2""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/15/38/NW-F41538_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/wi/ng/F41538_Drawing.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/McAlpine_Plumbing_Products_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/McAlpine_Plumbing_Products_Catalogue.pdf,,
31,PF57732,Geberit HDPE HDPE concentric reducer 110 x 56mm,Geberit,4.04,"This Geberit HDPE 110 x 56mm concentric reducer with reliable solvent weld connections is designed for building and roof drainage in industrial, commercial and laboratory premises.  Made of high-density polyethylene (HDPE), this fitting can be used for conventional or siphonic roof drainage systems or as part of a land drainage system. It is also compatible with conventional or siphonic roof drainage systems and with land drainage systems.  Made of black colour high density polyethylene, commonly known as HDPE. Hot water does not affect the material at temperatures of up to 80 °C.  It is resistant against around 95% of all commercially available alkalis, acids and chemicals.  The pipes and fittings also withstand shocks, drops, impacts or brief pressures of up to 1.5 bar without breakage or permanent deformation.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Geberit HDPE HDPE concentric reducer 110 x 56mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/ma/ge/F57732_Primary_Image_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Geberit_HDPE_Silent_db20_Catalogue.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Geberit_DrainageSystem_Product_Guide.pdf,,,
32,PF66285,Polypipe Push-fit Waste reducer 40 x 32mm White,Polypipe,4.57,"Suitable for domestic use, this Polypipe reducer with 40mm to 32mm push-fit connections is made of white polypropylene (PP)",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Push-fit Waste reducer 40 x 32mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/62/85/NW-F66285_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_PolySoil_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,
33,PF16182,Center CB PP reducer 40 x 32mm,Center CB,3.55,"Center CB reducer is made of polypropylene. The Center push-fit waste range uses a simple, highly effective ring seal jointing system that's ideally suited to installations where speed is paramount. Completely demountable, this range provides a cost-effective solution where new systems are being installed or existing systems are being modified.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Center CB PP reducer 40 x 32mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/61/82/NW-F16182_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,,
34,PF30653,"Polypipe Terrain 200 socket reducer 1.1/2"" x 1.1/4"" White",Polypipe,4.01,"This Polypipe Terrain 200 socket reducer is made of white mPVC-U with 40mm solvent weld connections. Ideal for use where high temperatures and harsh chemicals are used, mPVC-U is recommended as an alternative to ABS in education and healthcare settings, while in residential installations it can be used for boiler discharge and standard waste applications.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Terrain 200 socket reducer 1.1/2"" x 1.1/4"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/06/53/NW-F30653_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/rc/hr/Polypipe_Terrain_Above_Ground_Brchr.pdf,,,,
35,PF02006,Geberit Silent-db20 eccentric reducer 160 x 110mm,Geberit,31.42,"This Geberit Silent-db20 160 x 110mm eccentric reducer with solvent weld connections is ideal for use in high-end residential developments as well as in hotels, hospitals and retirement and nursing homes.  Offering excellent levels of sound insulation, the Silent-db20 system minimises the disturbances that can be caused by noisy waste removal in multi-occupancy premises. Geberit Silent-db20 fulfils existing sound insulation requirements without difficulty, because the sound insulation comes already installed.  Made of mineral-reinforced polyethylene (PE-S2) which lends the pipes and fittings an increased weight, reducing both their natural vibration and the sound it generates.  Sound insulation ribs in the impact zones further reduce noise development.  In addition, system pipe brackets for wall fastening decouple the drainage system acoustically from both walls and ceilings, thus preventing a transmission of solid-borne sound.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Geberit Silent-db20 eccentric reducer 160 x 110mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/ma/ge/F02006_Primary_Image_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Geberit_HDPE_Silent_db20_Catalogue.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Geberit_DrainageSystem_Product_Guide.pdf,,,
36,PF60317,PPT REDUCER 50 TO 40 ABS 624.2.15W,Polypipe,4.66,"Made of white ABS, this Polypipe Terrain 600 reducer with 50mm solvent weld connections is suitable for use in commercial building services.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> PPT REDUCER 50 TO 40 ABS 624.2.15W,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/03/17/NW-F60315_F60317_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,,
37,PF66109,Polypipe Push-fit Waste reducer 40 x 32mm Grey,Polypipe,4.57,"Suitable for domestic use, this Polypipe reducer with 40mm to 32mm push-fit connections is made of grey polypropylene (PP)",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Push-fit Waste reducer 40 x 32mm Grey,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/61/09/NW-F66109_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Polypipe_PolySoil_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/15/Polypipe_Building_Prod_Guide_May2015.pdf,,,
38,PF29653,"Polypipe Terrain 200 socket reducer 1.1/2"" x 1.1/4"" Grey",Polypipe,4.01,"Made of mPVC-u, this Polypipe Terrain 200 1 1/2 x 1 1/4"" socket reducer is supplied with 40mm solvent weld connections. Ideal for use in high temperatures and where harsh chemicals are used, mPVC-U is a suitable alternative to ABS in education and healthcare settings. In residential installations, this robust material is often chosen for boiler discharge and standard waste use.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Terrain 200 socket reducer 1.1/2"" x 1.1/4"" Grey",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/96/53/NW-F29653_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/rc/hr/Polypipe_Terrain_Above_Ground_Brchr.pdf,,,,
39,PF57314,Geberit HDPE HDPE concentric reducer 56 x 40mm,Geberit,2.13,"Made of high density polyethylene (HDPE), this Geberit HDPE concentric short reducer with 56 x 40mm solvent weld connections is suitable for a range of uses in building and roof drainage in industrial, commercial and laboratory settings and can be installed in-ground, in concrete or during bridge construction. This fitting is additionally suitable for conventional or siphonic roof drainage systems and in land drainage systems.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Geberit HDPE HDPE concentric reducer 56 x 40mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/73/14/NW-F57314_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Geberit_HDPE_Silent_db20_Catalogue.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Geberit_DrainageSystem_Product_Guide.pdf,,,
40,PQ66568,Wavin Wavin Osma Waste reducer 50 x 32mm White,Wavin,6.61,"This Wavin OsmaWaste 50 x 32mm waste reducer is made of robust white PVC-C. Suitable for use externally and internally, the OsmaWaste PVC-C solvent weld system is UV resistant and fire retardant. It is manufactured to withstand high in-service temperatures.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin Wavin Osma Waste reducer 50 x 32mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/65/68/NW-Q66568_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf
41,PQ66590,"Wavin Osma Waste reducer 1.1/2 x 1.1/4"" White",Wavin,3.5,"This Wavin OsmaWaste 40 x 32mm straight waste reducer is made of robust white PVC-C. Suitable for use externally and internally, the OsmaWaste PVC-C solvent weld system is UV resistant and fire retardant. It is manufactured to withstand high in-service temperatures.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin Osma Waste reducer 1.1/2 x 1.1/4"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/65/90/NW-Q66590_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf
42,PQ66759,Wavin OsmaWeld ABS concentric reducer 40 x 32mm Black,Wavin,2.54,"Made of tough black ABS, this Wavin OsmaWeld 40 x 32mm concentric reducer is fitted with reliable solvent weld connections.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin OsmaWeld ABS concentric reducer 40 x 32mm Black,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/67/59/NW-Q66759_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_ABS_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf
43,PF16302,Center CB ABS reducer 50 x 32mm,Center CB,3.85,"Center CB reducer is made of ABS. The Center ABS solvent weld waste range is perfectly suited for connections from sanitary appliances to either a soil stack or a back inlet drain gully. Constructing a perfect, permanent joint is made easy through the simple application of a solvent weld cement to the pipe spigot and the fitting socket.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Center CB ABS reducer 50 x 32mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/63/02/NW-F16302_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,,
44,PF30656,"Polypipe Terrain 200 socket reducer 2"" x 1.1/4"" White",Polypipe,5.79,"This Polypipe Terrain 200 socket reducer is made of white mPVC-U with 50mm solvent weld connections. Ideal for use where high temperatures and harsh chemicals are used, mPVC-U is recommended as an alternative to ABS in education and healthcare settings, while in residential installations it can be used for boiler discharge and standard waste applications.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Terrain 200 socket reducer 2"" x 1.1/4"" White",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/06/56/NW-F30656_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/rc/hr/Polypipe_Terrain_Above_Ground_Brchr.pdf,,,,
45,PF15182,Center CB reducer 32 x 40 mm,Center CB,3.18,"Center CB reducer is made of polypropylene. The Center push-fit waste range uses a simple, highly effective ring seal jointing system that's ideally suited to installations where speed is paramount. Completely demountable, this range provides a cost-effective solution where new systems are being installed or existing systems are being modified.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Center CB reducer 32 x 40 mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/51/82/NW-F15182_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/19/Center_CB_DrainageProductGuide_2019.pdf,,,,
46,PQ66567,Wavin Osma Waste reducer 50 x 40mm White,Wavin,6.61,"This Wavin OsmaWaste 50 x 40mm waste reducer is made of robust white PVC-C. Suitable for use externally and internally, the OsmaWaste PVC-C solvent weld system is UV resistant and fire retardant. It is manufactured to withstand high in-service temperatures.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin Osma Waste reducer 50 x 40mm White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/65/67/NW-Q66567_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_PVC_U_Pipe_&_Fittings_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf
47,PF02002,Geberit Silent-db20 eccentric reducer 110 x 56mm,Geberit,8.35,"This Geberit Silent-db20 110 x 56mm eccentric reducer with solvent weld connections is ideal for use in high-end residential developments as well as in hotels, hospitals and retirement and nursing homes.  Offering excellent levels of sound insulation, the Silent-db20 system minimises the disturbances that can be caused by noisy waste removal in multi-occupancy premises. Geberit Silent-db20 fulfils existing sound insulation requirements without difficulty, because the sound insulation comes already installed.  Made of mineral-reinforced polyethylene (PE-S2) which lends the pipes and fittings an increased weight, reducing both their natural vibration and the sound it generates.  Sound insulation ribs in the impact zones further reduce noise development.  In addition, system pipe brackets for wall fastening decouple the drainage system acoustically from both walls and ceilings, thus preventing a transmission of solid-borne sound.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Geberit Silent-db20 eccentric reducer 110 x 56mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/ma/ge/F02002_Primary_Image_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Geberit_HDPE_Silent_db20_Catalogue.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Geberit_DrainageSystem_Product_Guide.pdf,,,
48,PQ64056,Wavin Wavin OsmaWeld reducer 2 x 1 1/4 White,Wavin,4.76,"Made of white ABS, this Wavin OsmaWeld 50 x 32mm straight socket reducer includes secure solvent weld connections.",Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Wavin Wavin OsmaWeld reducer 2 x 1 1/4 White,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/40/56/NW-Q64056_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ms/ds/Wavin_ABS_MSDS.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Wavin_Osma_Soil-Waste_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Wavin_Osma_Waste_Water_Drain_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/br/cr/Wavin_Osma_RoundLine_Drainage_Brcr.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ca/te/Wavin_OsmaSoil_Waste_Certificate.pdf
49,PF29656,"Polypipe Terrain 200 socket reducer 2 x 1.1/4"" Grey",Polypipe,5.79,"Made of mPVC-u, this Polypipe Terrain 200 2 x 1 1/4"" socket reducer is supplied with 50mm solvent weld connections. Ideal for use in high temperatures and where harsh chemicals are used, mPVC-U is a suitable alternative to ABS in education and healthcare settings. In residential installations, this robust material is often chosen for boiler discharge and standard waste use.","Drainage/Waste Pipe and Fittings/Waste Pipe Fittings/Waste Pipe Reducers/Waste Pipe Reducers.csv -> Polypipe Terrain 200 socket reducer 2 x 1.1/4"" Grey",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/96/56/NW-F29656_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/rc/hr/Polypipe_Terrain_Above_Ground_Brchr.pdf,,,,
